"year"	"month"	"site"	"tmax"	"tmin"	"date"
2001	11	"Donana"	-1.09369047619048	-0.712984126984126	2001-11-01
2001	11	"Zackenberg"	-0.785757575757576	-0.997121212121214	2001-11-01
2001	12	"Donana"	-0.556251920122887	0.174800307219662	2001-12-01
2001	12	"Zackenberg"	5.70175953079179	4.20263929618768	2001-12-01
2002	1	"Donana"	1.16735023041475	1.88803379416283	2002-01-01
2002	1	"Zackenberg"	-2.52964669738863	-3.22012288786482	2002-01-01
2002	2	"Donana"	1.83956793838007	0.221246840775063	2002-02-01
2002	2	"Zackenberg"	-0.31605339105339	-1.55829725829726	2002-02-01
2002	3	"Donana"	0.581082949308754	1.27058371735791	2002-03-01
2002	3	"Zackenberg"	-3.60522273425499	-3.08556067588326	2002-03-01
2002	4	"Donana"	0.436174603174604	0.173031746031746	2002-04-01
2002	4	"Zackenberg"	-1.15634920634921	-0.646825396825396	2002-04-01
2002	5	"Donana"	0.768579109062981	-0.820821812596006	2002-05-01
2002	5	"Zackenberg"	0.589554531490015	0.533179723502304	2002-05-01
2002	6	"Donana"	0.323886178861788	0.262626016260161	2002-06-01
2002	6	"Zackenberg"	0.33984126984127	0.125079365079365	2002-06-01
2002	7	"Donana"	0.355342250196696	-0.390763178599529	2002-07-01
2002	7	"Zackenberg"	-1.263133640553	-0.108294930875576	2002-07-01
2002	8	"Donana"	-1.83630999213218	-0.924067663257277	2002-08-01
2002	8	"Zackenberg"	-0.992920741497592	0.01421690264195	2002-08-01
2002	9	"Donana"	-2.64755284552846	-0.679829268292682	2002-09-01
2002	9	"Zackenberg"	1.11545454545455	1.37060606060606	2002-09-01
2002	10	"Donana"	0.0299231950844847	0.78510752688172	2002-10-01
2002	10	"Zackenberg"	3.55645161290323	4.39765395894428	2002-10-01
2002	11	"Donana"	0.199642857142857	0.73368253968254	2002-11-01
2002	11	"Zackenberg"	0.400909090909091	1.68621212121212	2002-11-01
2002	12	"Donana"	0.637296466973887	2.29092933947773	2002-12-01
2002	12	"Zackenberg"	4.89853372434018	4.77360703812317	2002-12-01
2003	1	"Donana"	-0.503617511520737	-0.44099846390169	2003-01-01
2003	1	"Zackenberg"	-6.09416282642089	-5.4878648233487	2003-01-01
2003	2	"Donana"	-0.703289204477073	-1.18589601636779	2003-02-01
2003	2	"Zackenberg"	3.54108946608947	2.4238455988456	2003-02-01
2003	3	"Donana"	0.474631336405528	1.38348694316436	2003-03-01
2003	3	"Zackenberg"	-1.82135176651306	-1.96620583717358	2003-03-01
2003	4	"Donana"	-1.24049206349206	0.216365079365079	2003-04-01
2003	4	"Zackenberg"	0.29031746031746	0.16984126984127	2003-04-01
2003	5	"Donana"	3.11051459293395	1.67917818740399	2003-05-01
2003	5	"Zackenberg"	-0.274961597542243	-1.22811059907834	2003-05-01
2003	6	"Donana"	1.78055284552845	2.09595934959349	2003-06-01
2003	6	"Zackenberg"	-0.166825396825397	-0.414920634920635	2003-06-01
2003	7	"Donana"	0.465019669551535	-0.287537372147916	2003-07-01
2003	7	"Zackenberg"	1.37235023041475	1.40138248847926	2003-07-01
2003	8	"Donana"	2.16046420141621	2.11464201416208	2003-08-01
2003	8	"Zackenberg"	1.09417603269596	1.11744270909356	2003-08-01
2003	9	"Donana"	1.37911382113821	0.0768373983739849	2003-09-01
2003	9	"Zackenberg"	1.38545454545455	0.887272727272727	2003-09-01
2003	10	"Donana"	-1.84427035330261	0.859301075268817	2003-10-01
2003	10	"Zackenberg"	0.788709677419355	0.833137829912022	2003-10-01
2003	11	"Donana"	-0.333690476190476	1.25034920634921	2003-11-01
2003	11	"Zackenberg"	2.21424242424242	3.21287878787879	2003-11-01
2003	12	"Donana"	-0.769155145929339	0.0586712749615976	2003-12-01
2003	12	"Zackenberg"	-5.31759530791789	-4.93284457478006	2003-12-01
2004	1	"Donana"	0.835092165898618	1.28803379416283	2004-01-01
2004	1	"Zackenberg"	-2.13609831029186	-1.30399385560676	2004-01-01
2004	2	"Donana"	0.651144293059872	1.01779856491299	2004-02-01
2004	2	"Zackenberg"	-3.00262974573319	-2.73342041100662	2004-02-01
2004	3	"Donana"	-1.07052995391705	-0.0874807987711217	2004-03-01
2004	3	"Zackenberg"	1.89477726574501	2.38863287250384	2004-03-01
2004	4	"Donana"	-0.490492063492063	-0.616968253968254	2004-04-01
2004	4	"Zackenberg"	4.32365079365079	7.2631746031746	2004-04-01
2004	5	"Donana"	-1.72496927803379	-0.630499231950844	2004-05-01
2004	5	"Zackenberg"	-0.933026113671275	1.24285714285714	2004-05-01
2004	6	"Donana"	3.46388617886179	2.15262601626016	2004-06-01
2004	6	"Zackenberg"	-0.283492063492064	0.208412698412698	2004-06-01
2004	7	"Donana"	1.07469708890637	0.944720692368213	2004-07-01
2004	7	"Zackenberg"	1.06267281105991	0.372350230414747	2004-07-01
2004	8	"Donana"	0.234657749803305	0.57270653029111	2004-08-01
2004	8	"Zackenberg"	0.0909502262443436	-0.00513793606772734	2004-08-01
2004	9	"Donana"	1.42911382113821	-0.329829268292682	2004-09-01
2004	9	"Zackenberg"	0.595454545454546	0.660606060606061	2004-09-01
2004	10	"Donana"	0.487987711213517	-0.131021505376344	2004-10-01
2004	10	"Zackenberg"	1.57903225806452	1.53313782991202	2004-10-01
2004	11	"Donana"	0.20297619047619	-1.20298412698413	2004-11-01
2004	11	"Zackenberg"	-2.64242424242424	-2.29045454545455	2004-11-01
2004	12	"Donana"	-0.346574500768048	-1.28326420890937	2004-12-01
2004	12	"Zackenberg"	-0.17565982404692	0.334897360703811	2004-12-01
2005	1	"Donana"	0.373801843317973	-2.72486943164363	2005-01-01
2005	1	"Zackenberg"	4.64132104454685	3.99923195084485	2005-01-01
2005	2	"Donana"	-0.789003490191359	-3.84661030208208	2005-02-01
2005	2	"Zackenberg"	7.39108946608947	5.43098845598846	2005-02-01
2005	3	"Donana"	0.177857142857141	1.49961597542243	2005-03-01
2005	3	"Zackenberg"	1.25284178187404	1.28863287250384	2005-03-01
2005	4	"Donana"	2.67950793650794	0.983031746031746	2005-04-01
2005	4	"Zackenberg"	0.553650793650794	1.18650793650794	2005-04-01
2005	5	"Donana"	4.31051459293395	2.45014592933948	2005-05-01
2005	5	"Zackenberg"	1.80245775729647	2.20092165898617	2005-05-01
2005	6	"Donana"	3.89721951219512	2.53929268292683	2005-06-01
2005	6	"Zackenberg"	0.0331746031746029	0.481746031746032	2005-06-01
2005	7	"Donana"	0.74889063729347	0.464075531077891	2005-07-01
2005	7	"Zackenberg"	0.556221198156681	0.249769585253456	2005-07-01
2005	8	"Donana"	1.44756097560976	0.2952871754524	2005-08-01
2005	8	"Zackenberg"	-0.950985257626624	-0.837396000583856	2005-08-01
2005	9	"Donana"	0.542447154471543	-0.939829268292682	2005-09-01
2005	9	"Zackenberg"	-0.377878787878788	-1.09272727272727	2005-09-01
2005	10	"Donana"	0.0783102918586781	0.0851075268817202	2005-10-01
2005	10	"Zackenberg"	-2.39193548387097	-3.88944281524927	2005-10-01
2005	11	"Donana"	-1.18702380952381	-1.29298412698413	2005-11-01
2005	11	"Zackenberg"	0.747575757575757	-0.537121212121214	2005-11-01
2005	12	"Donana"	-0.0465745007680479	-0.00907066052227332	2005-12-01
2005	12	"Zackenberg"	4.23401759530792	3.16070381231671	2005-12-01
2006	1	"Donana"	-1.32619815668203	-0.766804915514593	2006-01-01
2006	1	"Zackenberg"	4.83486943164363	5.14116743471582	2006-01-01
2006	2	"Donana"	-1.51400349019136	-1.33589601636779	2006-02-01
2006	2	"Zackenberg"	-1.28748196248196	-0.886868686868686	2006-02-01
2006	3	"Donana"	-1.52536866359447	0.141551459293395	2006-03-01
2006	3	"Zackenberg"	-0.00199692780337889	-0.0339477726574496	2006-03-01
2006	4	"Donana"	1.14950793650794	1.82969841269841	2006-04-01
2006	4	"Zackenberg"	4.06365079365079	6.14984126984127	2006-04-01
2006	5	"Donana"	2.03632104454685	1.91466205837174	2006-05-01
2006	5	"Zackenberg"	1.94439324116743	1.98479262672811	2006-05-01
2006	6	"Donana"	0.393886178861787	0.542626016260161	2006-06-01
2006	6	"Zackenberg"	-1.17349206349206	-1.19825396825397	2006-06-01
2006	7	"Donana"	2.43921321793863	1.10923682140047	2006-07-01
2006	7	"Zackenberg"	0.26589861751152	-0.00829493087557594	2006-07-01
2006	8	"Donana"	0.247560975609756	0.727545239968529	2006-08-01
2006	8	"Zackenberg"	0.268369581083053	-0.08578309735805	2006-08-01
2006	9	"Donana"	0.555780487804877	0.660170731707318	2006-09-01
2006	9	"Zackenberg"	0.672121212121212	-0.252727272727273	2006-09-01
2006	10	"Donana"	0.246052227342549	1.99801075268817	2006-10-01
2006	10	"Zackenberg"	-1.00483870967742	-1.31847507331378	2006-10-01
2006	11	"Donana"	0.499642857142857	2.56368253968254	2006-11-01
2006	11	"Zackenberg"	-0.322424242424242	-0.237121212121214	2006-11-01
2006	12	"Donana"	-0.898187403993855	-1.72519969278034	2006-12-01
2006	12	"Zackenberg"	0.456598240469208	0.741348973607036	2006-12-01
2007	1	"Donana"	0.0544470046082954	-0.824869431643625	2007-01-01
2007	1	"Zackenberg"	-2.14900153609831	-2.11689708141321	2007-01-01
2007	2	"Donana"	-0.128289204477073	1.92124684077506	2007-02-01
2007	2	"Zackenberg"	-0.230339105339105	0.284559884559886	2007-02-01
2007	3	"Donana"	-0.593110599078343	-0.990706605222734	2007-03-01
2007	3	"Zackenberg"	1.98509984639017	1.51766513056836	2007-03-01
2007	4	"Donana"	-1.3538253968254	0.00303174603174572	2007-04-01
2007	4	"Zackenberg"	1.38698412698413	0.87984126984127	2007-04-01
2007	5	"Donana"	-0.370130568356374	-0.824047619047618	2007-05-01
2007	5	"Zackenberg"	-0.545929339477726	-0.457142857142858	2007-05-01
2007	6	"Donana"	-1.25611382113821	-1.09070731707317	2007-06-01
2007	6	"Zackenberg"	0.936507936507936	0.645079365079365	2007-06-01
2007	7	"Donana"	1.10050354051928	-0.661730920535013	2007-07-01
2007	7	"Zackenberg"	-0.730875576036867	-0.311520737327189	2007-07-01
2007	8	"Donana"	-0.891148701809599	-1.01116443745083	2007-08-01
2007	8	"Zackenberg"	1.25869216172821	0.949700773609692	2007-08-01
2007	9	"Donana"	-1.00421951219512	0.560170731707318	2007-09-01
2007	9	"Zackenberg"	-0.0312121212121211	-1.25272727272727	2007-09-01
2007	10	"Donana"	0.223471582181259	-0.511666666666667	2007-10-01
2007	10	"Zackenberg"	0.359677419354839	-0.895894428152494	2007-10-01
2007	11	"Donana"	0.626309523809524	-1.09965079365079	2007-11-01
2007	11	"Zackenberg"	0.897575757575758	-0.140454545454547	2007-11-01
2007	12	"Donana"	-0.162703533026113	-0.989715821812596	2007-12-01
2007	12	"Zackenberg"	0.456598240469209	0.854252199413488	2007-12-01
2008	1	"Donana"	1.09347926267281	-1.68035330261137	2008-01-01
2008	1	"Zackenberg"	-1.55867895545315	-1.83302611367128	2008-01-01
2008	2	"Donana"	0.514592568921941	-0.58289109025942	2008-02-01
2008	2	"Zackenberg"	6.36978404737025	5.42864855451062	2008-02-01
2008	3	"Donana"	-1.68246543778802	-2.51973886328725	2008-03-01
2008	3	"Zackenberg"	-2.05038402457757	-2.59201228878648	2008-03-01
2008	4	"Donana"	-0.56315873015873	-1.61430158730159	2008-04-01
2008	4	"Zackenberg"	-1.11968253968254	-2.0568253968254	2008-04-01
2008	5	"Donana"	-3.83109831029186	-1.71082181259601	2008-05-01
2008	5	"Zackenberg"	0.412135176651306	-0.473271889400922	2008-05-01
2008	6	"Donana"	-0.332113821138212	-3.66837398373984	2008-06-01
2008	6	"Zackenberg"	3.31650793650794	2.5284126984127	2008-06-01
2008	7	"Donana"	-2.08788355625492	-3.5985051140834	2008-07-01
2008	7	"Zackenberg"	2.54009216589862	1.54009216589862	2008-07-01
2008	8	"Donana"	-2.14437450826121	-4.10826121164437	2008-08-01
2008	8	"Zackenberg"	1.66514377463144	1.39808787038389	2008-08-01
2008	9	"Donana"	-3.59455284552846	-3.66682926829268	2008-09-01
2008	9	"Zackenberg"	1.05878787878788	2.14727272727273	2008-09-01
2008	10	"Donana"	-2.13975422427035	-2.11521505376344	2008-10-01
2008	10	"Zackenberg"	-0.75	-0.52492668621701	2008-10-01
2008	11	"Donana"	-1.90202380952381	-5.64765079365079	2008-11-01
2008	11	"Zackenberg"	-0.782424242424242	-0.38378787878788	2008-11-01
2008	12	"Donana"	-1.93238095238095	-2.36358678955453	2008-12-01
2008	12	"Zackenberg"	3.75014662756598	2.98005865102639	2008-12-01
2009	1	"Donana"	-1.68748847926267	-0.347450076804916	2009-01-01
2009	1	"Zackenberg"	1.1284178187404	2.24761904761905	2009-01-01
2009	2	"Donana"	0.0288536526657837	-0.182324587796365	2009-02-01
2009	2	"Zackenberg"	-4.26248196248196	-2.78686868686869	2009-02-01
2009	3	"Donana"	0.390760368663593	0.535099846390169	2009-03-01
2009	3	"Zackenberg"	-2.56328725038402	-1.69523809523809	2009-03-01
2009	4	"Donana"	-0.420492063492063	-2.41696825396825	2009-04-01
2009	4	"Zackenberg"	-2.67634920634921	-1.24349206349206	2009-04-01
2009	5	"Donana"	1.60728878648234	-0.101466973886328	2009-05-01
2009	5	"Zackenberg"	2.85729646697389	4.32672811059908	2009-05-01
2009	6	"Donana"	1.33721951219512	0.809292682926828	2009-06-01
2009	6	"Zackenberg"	-1.12015873015873	-0.074920634920635	2009-06-01
2009	7	"Donana"	1.5553422501967	-0.42624704956727	2009-07-01
2009	7	"Zackenberg"	1.69170506912442	0.988479262672811	2009-07-01
2009	8	"Donana"	2.18627065302911	0.637222659323368	2009-08-01
2009	8	"Zackenberg"	-1.06388848343308	-0.566428258648373	2009-08-01
2009	9	"Donana"	-0.047552845528457	0.113504065040652	2009-09-01
2009	9	"Zackenberg"	-1.17454545454545	-1.92272727272727	2009-09-01
2009	10	"Donana"	3.52992319508448	0.949623655913978	2009-10-01
2009	10	"Zackenberg"	-2.95322580645161	-3.67976539589443	2009-10-01
2009	11	"Donana"	2.04964285714286	0.377015873015874	2009-11-01
2009	11	"Zackenberg"	-1.92909090909091	-2.77712121212121	2009-11-01
2009	12	"Donana"	-0.311090629800306	0.187703533026114	2009-12-01
2009	12	"Zackenberg"	4.00175953079179	3.15425219941349	2009-12-01
2010	1	"Donana"	-1.58426267281106	0.83642089093702	2010-01-01
2010	1	"Zackenberg"	-1.46835637480799	-1.93302611367128	2010-01-01
2010	2	"Donana"	-1.64614634733422	1.45338969791792	2010-02-01
2010	2	"Zackenberg"	-3.14462481962482	-3.15829725829726	2010-02-01
2010	3	"Donana"	-2.40601382488479	0.151228878648233	2010-03-01
2010	3	"Zackenberg"	-4.65038402457757	-3.55975422427035	2010-03-01
2010	4	"Donana"	1.1161746031746	2.55636507936508	2010-04-01
2010	4	"Zackenberg"	1.84698412698413	1.1831746031746	2010-04-01
2010	5	"Donana"	-0.083033794162826	0.346920122887865	2010-05-01
2010	5	"Zackenberg"	1.04761904761905	2.47834101382488	2010-05-01
2010	6	"Donana"	-1.92278048780488	0.595959349593494	2010-06-01
2010	6	"Zackenberg"	-0.81015873015873	-0.318253968253968	2010-06-01
2010	7	"Donana"	1.51018095987412	2.53181746656176	2010-07-01
2010	7	"Zackenberg"	-0.563133640552996	-1.44055299539171	2010-07-01
2010	8	"Donana"	1.88627065302911	3.39851298190401	2010-08-01
2010	8	"Zackenberg"	0.503853452050795	-0.843847613487082	2010-08-01
2010	9	"Donana"	0.392447154471543	1.21350406504065	2010-09-01
2010	9	"Zackenberg"	0.305454545454546	0.423939393939394	2010-09-01
2010	10	"Donana"	-0.760399385560677	-1.00198924731183	2010-10-01
2010	10	"Zackenberg"	0.456451612903226	1.07507331378299	2010-10-01
2010	11	"Donana"	-1.92702380952381	-0.502984126984126	2010-11-01
2010	11	"Zackenberg"	-4.89909090909091	-4.41045454545455	2010-11-01
2010	12	"Donana"	-0.907864823348693	1.65221966205837	2010-12-01
2010	12	"Zackenberg"	1.83079178885631	1.83812316715542	2010-12-01
2011	1	"Donana"	-0.745552995391705	1.75254992319508	2011-01-01
2011	1	"Zackenberg"	-0.261904761904762	-1.5878648233487	2011-01-01
2011	2	"Donana"	0.560996509808641	-0.528753159224937	2011-02-01
2011	2	"Zackenberg"	5.63751803751804	5.32741702741703	2011-02-01
2011	3	"Donana"	-1.79956221198157	0.657680491551459	2011-03-01
2011	3	"Zackenberg"	0.194777265745008	0.0821812596006149	2011-03-01
2011	4	"Donana"	2.01284126984127	2.97636507936508	2011-04-01
2011	4	"Zackenberg"	0.373650793650794	2.21650793650794	2011-04-01
2011	5	"Donana"	2.09115975422427	2.93401689708141	2011-05-01
2011	5	"Zackenberg"	0.221812596006144	0.96221198156682	2011-05-01
2011	6	"Donana"	2.73388617886179	1.69262601626016	2011-06-01
2011	6	"Zackenberg"	-0.463492063492064	-0.0349206349206349	2011-06-01
2011	7	"Donana"	0.387600314712824	0.838269079464987	2011-07-01
2011	7	"Zackenberg"	-0.708294930875577	-0.537327188940092	2011-07-01
2011	8	"Donana"	1.04433516915814	1.54367427222659	2011-08-01
2011	8	"Zackenberg"	0.252240548824989	0.0658298058677565	2011-08-01
2011	9	"Donana"	1.05244715447154	1.02017073170732	2011-09-01
2011	9	"Zackenberg"	0.445454545454545	-0.219393939393939	2011-09-01
2011	10	"Donana"	3.77508448540706	1.46575268817204	2011-10-01
2011	10	"Zackenberg"	-0.49516129032258	-0.363636363636364	2011-10-01
2011	11	"Donana"	-0.0903571428571433	0.597015873015874	2011-11-01
2011	11	"Zackenberg"	-0.332424242424242	-0.597121212121214	2011-11-01
2011	12	"Donana"	0.450199692780339	-1.22519969278034	2011-12-01
2011	12	"Zackenberg"	0.153372434017596	0.334897360703811	2011-12-01
2012	1	"Donana"	1.26089861751152	-0.660353302611367	2012-01-01
2012	1	"Zackenberg"	4.56712749615975	4.97665130568356	2012-01-01
2012	2	"Donana"	-0.0971315690090932	-4.05461522819045	2012-02-01
2012	2	"Zackenberg"	0.283577150818531	-0.926523859282479	2012-02-01
2012	3	"Donana"	1.40043778801843	0.0899385560675881	2012-03-01
2012	3	"Zackenberg"	0.768970814132105	0.111213517665131	2012-03-01
2012	4	"Donana"	-1.99049206349206	-0.556968253968254	2012-04-01
2012	4	"Zackenberg"	-4.06634920634921	-6.0168253968254	2012-04-01
2012	5	"Donana"	3.72019201228879	2.06627496159754	2012-05-01
2012	5	"Zackenberg"	-0.413671274961597	-2.60230414746544	2012-05-01
2012	6	"Donana"	2.80055284552845	1.94929268292683	2012-06-01
2012	6	"Zackenberg"	0.696507936507936	0.711746031746032	2012-06-01
2012	7	"Donana"	0.681148701809599	0.238269079464987	2012-07-01
2012	7	"Zackenberg"	0.775576036866358	1.05299539170507	2012-07-01
2012	8	"Donana"	1.97336742722266	0.924319433516917	2012-08-01
2012	8	"Zackenberg"	2.16514377463144	0.985184644577434	2012-08-01
2012	9	"Donana"	-0.144219512195123	0.280170731707318	2012-09-01
2012	9	"Zackenberg"	0.958787878787879	0.153939393939394	2012-09-01
2012	10	"Donana"	-0.537818740399387	0.36252688172043	2012-10-01
2012	10	"Zackenberg"	1.44677419354839	1.13313782991202	2012-10-01
2012	11	"Donana"	-1.18035714285714	1.46034920634921	2012-11-01
2012	11	"Zackenberg"	-0.405757575757576	-0.187121212121214	2012-11-01
2012	12	"Donana"	-0.117542242703532	0.0199615975422428	2012-12-01
2012	12	"Zackenberg"	-3.25630498533724	-1.916715542522	2012-12-01
2013	1	"Donana"	0.186705069124424	0.729969278033794	2013-01-01
2013	1	"Zackenberg"	-0.542549923195084	0.528264208909369	2013-01-01
2013	2	"Donana"	-1.49971777590564	-0.960896016367794	2013-02-01
2013	2	"Zackenberg"	-3.54462481962482	-2.58329725829726	2013-02-01
2013	3	"Donana"	-3.20923963133641	0.754454685099846	2013-03-01
2013	3	"Zackenberg"	-0.763287250384024	-0.640399385560676	2013-03-01
2013	4	"Donana"	0.106174603174604	1.08969841269841	2013-04-01
2013	4	"Zackenberg"	-0.613015873015873	-1.5968253968254	2013-04-01
2013	5	"Donana"	-0.628195084485407	-1.01759600614439	2013-05-01
2013	5	"Zackenberg"	-0.139477726574501	1.65898617511521	2013-05-01
2013	6	"Donana"	0.777219512195121	-0.170707317073173	2013-06-01
2013	6	"Zackenberg"	0.806507936507936	0.0184126984126984	2013-06-01
2013	7	"Donana"	0.468245476003147	1.21246262785208	2013-07-01
2013	7	"Zackenberg"	0.959447004608294	0.307834101382489	2013-07-01
2013	8	"Donana"	1.94110936270653	1.61786782061369	2013-08-01
2013	8	"Zackenberg"	-0.199372354400818	0.110991096190337	2013-08-01
2013	9	"Donana"	0.472447154471543	1.77017073170732	2013-09-01
2013	9	"Zackenberg"	1.09878787878788	3.26393939393939	2013-09-01
2013	10	"Donana"	1.09121351766513	1.61736559139785	2013-10-01
2013	10	"Zackenberg"	-2.27258064516129	-0.941055718475074	2013-10-01
2013	11	"Donana"	-0.0970238095238096	-0.852984126984126	2013-11-01
2013	11	"Zackenberg"	-4.15909090909091	-3.49045454545455	2013-11-01
2013	12	"Donana"	0.753425499231952	-0.641328725038402	2013-12-01
2013	12	"Zackenberg"	3.6049853372434	4.74134897360704	2013-12-01
2014	1	"Donana"	0.354447004608295	2.06545314900154	2014-01-01
2014	1	"Zackenberg"	4.20906298003072	5.17342549923195	2014-01-01
2014	2	"Donana"	-0.978289204477073	0.599818269346492	2014-02-01
2014	2	"Zackenberg"	0.35894660894661	1.03098845598846	2014-02-01
2014	3	"Donana"	0.174631336405528	-0.0971582181259602	2014-03-01
2014	3	"Zackenberg"	1.09477726574501	1.7273425499232	2014-03-01
2014	4	"Donana"	2.2761746031746	2.21969841269841	2014-04-01
2014	4	"Zackenberg"	-1.34301587301587	-2.2768253968254	2014-04-01
2014	5	"Donana"	2.82664362519201	1.42111367127496	2014-05-01
2014	5	"Zackenberg"	-0.155606758832565	-1.66359447004608	2014-05-01
2014	6	"Donana"	-0.356113821138212	0.489292682926828	2014-06-01
2014	6	"Zackenberg"	-0.58015873015873	-0.278253968253968	2014-06-01
2014	7	"Donana"	-1.5930448465775	-0.345601888276948	2014-07-01
2014	7	"Zackenberg"	0.236866359447004	0.311059907834101	2014-07-01
2014	8	"Donana"	-0.53630999213218	-2.38213217938631	2014-08-01
2014	8	"Zackenberg"	-0.121952999562108	0.59163625748066	2014-08-01
2014	9	"Donana"	-2.12421951219512	0.453504065040652	2014-09-01
2014	9	"Zackenberg"	-0.237878787878788	0.543939393939394	2014-09-01
2014	10	"Donana"	2.25250384024577	2.03672043010753	2014-10-01
2014	10	"Zackenberg"	1.86935483870968	2.34281524926686	2014-10-01
2014	11	"Donana"	0.356309523809524	2.12368253968254	2014-11-01
2014	11	"Zackenberg"	0.534242424242424	0.399545454545453	2014-11-01
2014	12	"Donana"	-0.756251920122887	-1.59939324116743	2014-12-01
2014	12	"Zackenberg"	-3.79178885630498	-2.72961876832845	2014-12-01
2015	1	"Donana"	0.335092165898618	-1.24745007680492	2015-01-01
2015	1	"Zackenberg"	4.68648233486943	5.54761904761905	2015-01-01
2015	2	"Donana"	-0.814003490191359	-0.982324587796365	2015-02-01
2015	2	"Zackenberg"	-4.90891053391053	-4.50829725829726	2015-02-01
2015	3	"Donana"	0.968179723502303	-0.0649001536098313	2015-03-01
2015	3	"Zackenberg"	3.69800307219662	2.92411674347158	2015-03-01
2015	4	"Donana"	1.41284126984127	2.08303174603175	2015-04-01
2015	4	"Zackenberg"	0.316984126984127	0.55984126984127	2015-04-01
2015	5	"Donana"	4.55890168970814	2.48562980030722	2015-05-01
2015	5	"Zackenberg"	-3.55560675883257	-4.91520737327189	2015-05-01
2015	6	"Donana"	1.83055284552845	1.38262601626016	2015-06-01
2015	6	"Zackenberg"	1.1031746031746	-0.301587301587302	2015-06-01
2015	7	"Donana"	2.44566483084186	1.83181746656176	2015-07-01
2015	7	"Zackenberg"	0.291705069124423	0.175576036866359	2015-07-01
2015	8	"Donana"	-0.0685680566483082	1.51786782061369	2015-08-01
2015	8	"Zackenberg"	-1.03808203182017	0.549700773609692	2015-08-01
2015	9	"Donana"	-1.03421951219512	-0.719829268292682	2015-09-01
2015	9	"Zackenberg"	-0.767878787878788	0.217272727272727	2015-09-01
2015	10	"Donana"	-0.815238095238096	1.63349462365591	2015-10-01
2015	10	"Zackenberg"	-0.185483870967742	-0.641055718475074	2015-10-01
2015	11	"Donana"	2.42630952380952	0.82368253968254	2015-11-01
2015	11	"Zackenberg"	2.67090909090909	1.73621212121212	2015-11-01
2015	12	"Donana"	3.03407066052227	1.82318740399386	2015-12-01
2015	12	"Zackenberg"	-0.746627565982404	-0.871554252199415	2015-12-01
2016	1	"Donana"	0.996382488479263	3.25254992319508	2016-01-01
2016	1	"Zackenberg"	2.48970814132104	1.81536098310292	2016-01-01
2016	2	"Donana"	0.0580408447840106	1.12469511663713	2016-02-01
2016	2	"Zackenberg"	-0.633664228491814	-0.326523859282479	2016-02-01
2016	3	"Donana"	-1.18020737327189	-2.34554531490015	2016-03-01
2016	3	"Zackenberg"	1.15929339477727	1.24024577572965	2016-03-01
2016	4	"Donana"	-0.670492063492063	0.353031746031746	2016-04-01
2016	4	"Zackenberg"	-0.15968253968254	-1.1168253968254	2016-04-01
2016	5	"Donana"	-1.1507757296467	0.208210445468511	2016-05-01
2016	5	"Zackenberg"	1.21213517665131	2.3073732718894	2016-05-01
2016	6	"Donana"	-0.426113821138213	-2.56404065040651	2016-06-01
2016	6	"Zackenberg"	1.29650793650794	0.688412698412698	2016-06-01
2016	7	"Donana"	-0.0156254917387885	-1.38753737214792	2016-07-01
2016	7	"Zackenberg"	2.28202764976958	2.09493087557604	2016-07-01
2016	8	"Donana"	0.731431943351691	-0.988583792289535	2016-08-01
2016	8	"Zackenberg"	3.44901474237338	1.11421690264195	2016-08-01
2016	9	"Donana"	0.752447154471543	-3.00316260162601	2016-09-01
2016	9	"Zackenberg"	1.42878787878788	2.07060606060606	2016-09-01
2016	10	"Donana"	0.268632872503839	-0.776182795698925	2016-10-01
2016	10	"Zackenberg"	6.13064516129032	7.21378299120235	2016-10-01
2016	11	"Donana"	-1.01035714285714	-1.82631746031746	2016-11-01
2016	11	"Zackenberg"	6.39424242424242	7.43287878787879	2016-11-01
2016	12	"Donana"	-0.243348694316435	0.0683486943164364	2016-12-01
2016	12	"Zackenberg"	0.904985337243402	1.10586510263929	2016-12-01
2017	1	"Donana"	0.0705760368663603	-3.42809523809524	2017-01-01
2017	2	"Donana"	-1.46043206161993	0.185532555060777	2017-02-01
2017	3	"Donana"	-1.07375576036867	-2.02296466973886	2017-03-01
2017	4	"Donana"	0.869507936507937	-1.01363492063492	2017-04-01
2017	5	"Donana"	-0.995937019969278	-0.35953149001536	2017-05-01
